home,away,date,plac_H,plac_A
HOU,TOR,03/22/2021,4.12,1.31
MEM,BOS,03/22/2021,1.77,2.31
MIL,IND,03/22/2021,1.57,2.77
LAC,ATL,03/22/2021,1.45,3.19
ORL,DEN,03/23/2021,3.56,1.39
NOP,LAL,03/23/2021,1.46,3.14
NYK,WAS,03/23/2021,1.71,2.42
MIA,PHO,03/23/2021,2.28,1.79
POR,BRK,03/23/2021,1.62,2.62
GSW,PHI,03/23/2021,2.74,1.58
IND,DET,03/24/2021,1.46,3.14
TOR,DEN,03/24/2021,2.36,1.74
MIL,BOS,03/24/2021,1.47,3.1
HOU,CHO,03/24/2021,2.51,1.67
MIN,DAL,03/24/2021,4.23,1.3
OKC,MEM,03/24/2021,2.77,1.57
CHI,CLE,03/24/2021,1.46,3.14
ORL,PHO,03/24/2021,4.87,1.23
SAS,LAC,03/24/2021,3.1,1.47
UTA,BRK,03/24/2021,1.23,4.87
SAC,ATL,03/24/2021,2.47,1.69
MIA,POR,03/25/2021,1.59,2.71
NYK,WAS,03/25/2021,1.7,2.45
SAS,LAC,03/25/2021,3.19,1.45
LAL,PHI,03/25/2021,2.84,1.55
SAC,GSW,03/25/2021,1.72,2.4
DET,BRK,03/26/2021,3.05,1.48
MIL,BOS,03/26/2021,1.46,3.14
TOR,PHO,03/26/2021,2.64,1.61
ORL,POR,03/26/2021,4.57,1.26
MIN,HOU,03/26/2021,1.59,2.71
NOP,DEN,03/26/2021,2.38,1.73
CHO,MIA,03/26/2021,2.0,2.01
DAL,IND,03/26/2021,1.86,2.19
UTA,MEM,03/26/2021,1.24,4.71
GSW,ATL,03/26/2021,3.56,1.39
LAL,CLE,03/26/2021,1.61,2.64
WAS,DET,03/27/2021,1.65,2.56
MIN,HOU,03/27/2021,1.54,2.88
MIL,NYK,03/27/2021,1.26,4.57
SAS,CHI,03/27/2021,1.69,2.47
UTA,MEM,03/27/2021,1.23,4.87
OKC,BOS,03/27/2021,4.57,1.26
NOP,DAL,03/27/2021,2.19,1.86
SAC,CLE,03/27/2021,1.39,3.56
LAC,PHI,03/27/2021,1.61,2.64
TOR,POR,03/28/2021,1.95,2.08
DEN,ATL,03/28/2021,1.57,2.77
LAL,ORL,03/28/2021,1.37,3.58
CHO,PHO,03/28/2021,3.14,1.46
WAS,IND,03/29/2021,2.88,1.54
NYK,MIA,03/29/2021,2.71,1.59
BRK,MIN,03/29/2021,1.19,5.53
BOS,NOP,03/29/2021,1.62,2.62
DET,TOR,03/29/2021,2.71,1.59
HOU,MEM,03/29/2021,3.5,1.4
OKC,DAL,03/29/2021,4.92,1.22
SAS,SAC,03/29/2021,1.72,2.4
UTA,CLE,03/29/2021,1.13,7.14
LAC,MIL,03/29/2021,1.73,2.38
GSW,CHI,03/29/2021,2.42,1.71
WAS,CHO,03/30/2021,2.38,1.73
DEN,PHI,03/30/2021,1.56,2.8
LAC,ORL,03/30/2021,1.23,4.87
PHO,ATL,03/30/2021,1.43,3.3
DET,POR,03/31/2021,3.66,1.36
IND,MIA,03/31/2021,2.28,1.79
BRK,HOU,03/31/2021,1.19,5.53
BOS,DAL,03/31/2021,1.95,2.08
OKC,TOR,03/31/2021,3.92,1.33
MEM,UTA,03/31/2021,3.01,1.49
MIN,NYK,03/31/2021,2.56,1.65
SAS,SAC,03/31/2021,1.71,2.42
LAL,MIL,03/31/2021,4.42,1.28
PHO,CHI,03/31/2021,1.41,3.43
CLE,PHI,04/01/2021,4.02,1.32
DET,WAS,04/01/2021,2.36,1.74
BRK,CHO,04/01/2021,1.7,2.45
NOP,ORL,04/01/2021,1.22,4.92
MIA,GSW,04/01/2021,1.74,2.36
SAS,ATL,04/01/2021,1.86,2.19
LAC,DEN,04/01/2021,2.11,1.93
TOR,GSW,04/02/2021,1.74,2.36
BOS,HOU,04/02/2021,1.24,4.71
NYK,DAL,04/02/2021,3.05,1.48
MEM,MIN,04/02/2021,1.4,3.5
IND,CHO,04/02/2021,1.62,2.62
UTA,CHI,04/02/2021,1.16,6.22
NOP,ATL,04/02/2021,2.31,1.77
SAC,LAL,04/02/2021,1.56,2.8
POR,MIL,04/02/2021,2.59,1.63
PHO,OKC,04/02/2021,1.18,5.79
WAS,DAL,04/03/2021,3.37,1.42
MIA,CLE,04/03/2021,1.19,5.53
PHI,MIN,04/03/2021,1.23,4.87
DET,NYK,04/03/2021,2.4,1.72
SAS,IND,04/03/2021,1.49,3.01
UTA,ORL,04/03/2021,1.13,7.14
SAC,MIL,04/03/2021,3.3,1.43
POR,OKC,04/03/2021,1.2,5.3
PHI,MEM,04/04/2021,1.7,2.45
ATL,GSW,04/04/2021,2.31,1.77
HOU,NOP,04/04/2021,2.88,1.54
DEN,ORL,04/04/2021,1.14,6.93
CHI,BRK,04/04/2021,2.4,1.72
LAC,LAL,04/04/2021,1.2,5.3
BOS,CHO,04/04/2021,1.23,4.87
BRK,NYK,04/05/2021,1.47,3.1
DAL,UTA,04/05/2021,2.84,1.55
SAS,CLE,04/05/2021,1.24,4.71
OKC,DET,04/05/2021,2.49,1.68
MIN,SAC,04/05/2021,2.71,1.59
TOR,WAS,04/05/2021,1.54,2.88
HOU,PHO,04/05/2021,6.22,1.16
IND,CHI,04/06/2021,1.89,2.14
BOS,PHI,04/06/2021,2.14,1.89
ATL,NOP,04/06/2021,1.68,2.49
TOR,LAL,04/06/2021,1.74,2.36
MIA,MEM,04/06/2021,1.53,2.91
DEN,DET,04/06/2021,1.16,6.22
LAC,POR,04/06/2021,1.49,3.01
GSW,MIL,04/06/2021,3.3,1.43
IND,MIN,04/07/2021,1.66,2.53
ORL,WAS,04/07/2021,2.53,1.66
BRK,NOP,04/07/2021,1.22,4.92
BOS,NYK,04/07/2021,1.66,2.53
ATL,MEM,04/07/2021,1.76,2.32
HOU,DAL,04/07/2021,5.11,1.21
OKC,CHO,04/07/2021,2.84,1.55
DEN,SAS,04/07/2021,1.43,3.3
PHO,UTA,04/07/2021,2.31,1.77
MIA,LAL,04/08/2021,1.29,4.29
TOR,CHI,04/08/2021,2.71,1.59
OKC,CLE,04/08/2021,2.64,1.61
DAL,MIL,04/08/2021,1.79,2.28
SAC,DET,04/08/2021,1.39,3.56
LAC,PHO,04/08/2021,1.46,3.14
UTA,POR,04/08/2021,1.47,3.1
ORL,IND,04/09/2021,2.84,1.55
NYK,MEM,04/09/2021,2.22,1.84
BOS,MIN,04/09/2021,1.29,4.29
ATL,CHI,04/09/2021,1.86,2.19
NOP,PHI,04/09/2021,3.19,1.45
MIL,CHO,04/09/2021,1.55,2.84
DEN,SAS,04/09/2021,1.3,4.23
LAC,HOU,04/09/2021,1.21,5.11
GSW,WAS,04/09/2021,1.54,2.88
CLE,TOR,04/10/2021,2.45,1.7
BRK,LAL,04/10/2021,1.21,5.11
OKC,PHI,04/10/2021,5.3,1.2
UTA,SAC,04/10/2021,1.19,5.53
GSW,HOU,04/10/2021,1.27,4.44
POR,DET,04/10/2021,1.2,5.3
PHO,WAS,04/10/2021,1.19,5.53
CHO,ATL,04/11/2021,2.07,1.95
DEN,BOS,04/11/2021,1.42,3.37
ORL,MIL,04/11/2021,4.29,1.29
CLE,NOP,04/11/2021,3.37,1.42
NYK,TOR,04/11/2021,1.67,2.51
MIN,CHI,04/11/2021,2.67,1.6
DAL,SAS,04/11/2021,1.45,3.19
MEM,IND,04/11/2021,1.67,2.51
POR,MIA,04/11/2021,2.08,1.95
LAC,DET,04/11/2021,1.19,5.53
NYK,LAL,04/12/2021,1.76,2.32
DAL,PHI,04/12/2021,2.42,1.71
ORL,SAS,04/12/2021,3.19,1.45
MIN,BRK,04/12/2021,3.14,1.46
UTA,WAS,04/12/2021,1.21,5.11
NOP,SAC,04/12/2021,1.73,2.38
MEM,CHI,04/12/2021,1.7,2.45
PHO,HOU,04/12/2021,1.19,5.53
GSW,DEN,04/12/2021,2.74,1.58
TOR,ATL,04/13/2021,2.36,1.74
IND,LAC,04/13/2021,2.51,1.67
CHO,LAL,04/13/2021,2.11,1.93
UTA,OKC,04/13/2021,1.13,7.14
POR,BOS,04/13/2021,1.89,2.14
PHO,MIA,04/13/2021,1.63,2.59
PHI,BRK,04/14/2021,1.28,4.42
CHO,CLE,04/14/2021,1.66,2.53
TOR,SAS,04/14/2021,2.97,1.5
NOP,NYK,04/14/2021,1.72,2.4
DET,LAC,04/14/2021,2.47,1.69
CHI,ORL,04/14/2021,1.23,4.87
OKC,GSW,04/14/2021,5.53,1.19
HOU,IND,04/14/2021,2.77,1.57
MEM,DAL,04/14/2021,2.47,1.69
DEN,MIA,04/14/2021,1.48,3.05
SAC,WAS,04/14/2021,2.36,1.74
ATL,MIL,04/15/2021,2.95,1.52
CLE,GSW,04/15/2021,3.37,1.42
PHO,SAC,04/15/2021,1.19,5.53
LAL,BOS,04/15/2021,3.14,1.46
